0,0.0,0.0020736037,0.0044291983,5.7391127e-08,-5.739147e-07,-3.6496665,0.5284659,0.18447678,60
1,0.0,0.0020762717,0.004429176,3.8997737e-08,-3.899808e-07,-3.649691,0.5284659,0.18447678,60
1,0.1,0.002145885,0.00018094045,9.3329975e-09,2.9665065e-07,-3.6201508,-0.82860863,0.2044864,60
1,0.2,0.00202463,0.00040383483,3.6021557e-08,4.5354622e-07,-3.59116,-0.8269513,0.20103052,60
1,0.30000000000000004,0.0019120732,0.00025853637,2.4942475e-08,-1.1079054e-07,-3.5960774,-0.8248775,0.19777538,60
1,0.4,0.0018516708,0.00014734927,1.0868961e-08,-1.4073636e-07,-3.6012733,-0.82524604,0.19830234,60
1,0.5,0.0017914302,8.2119244e-05,7.109963e-10,-1.1579961e-07,-3.6004095,-0.82562846,0.19887006,60
1,0.6000000000000001,0.0017597977,4.562454e-05,1.7439173e-09,-1.0327335e-08,-3.5995498,-0.8255756,0.19876121,60
1,0.7000000000000001,0.0017572396,2.530358e-05,4.0418873e-09,-2.2980622e-08,-3.5997236,-0.82551926,0.1986585,60
1,0.8,0.0017549882,1.4035851e-05,0.0,4.041839e-08,-3.5998456,-0.8255337,0.19867678,60
1,0.9,0.0017528959,8.008553e-06,5.270089e-09,-5.270117e-08,-3.5998764,-0.82554364,0.19868955,60
1,1.0,0.0017509758,5.4663055e-06,3.262623e-09,8.532764e-08,-3.5998578,-0.8255464,0.19869247,60
1,1.1,0.0017492076,3.149714e-06,1.3347213e-09,-4.5973344e-08,-3.5998726,-0.82554543,0.19869001,60
1,1.2000000000000002,0.0017187801,1.7940387e-06,1.706853e-08,-1.5733816e-07,-3.599885,-0.82554674,0.19869123,60
1,1.3,0.0017172279,8.807754e-07,4.1128767e-10,1.6657219e-07,-3.5998936,-0.8255488,0.19868772,60
1,1.4000000000000001,0.001715845,6.822907e-07,5.913793e-10,-1.8004639e-09,-3.5998988,-0.8255495,0.1986884,60
1,1.5,0.0017145674,3.7506987e-07,6.0583033e-10,1.1971633e-08,-3.599905,-0.82555,0.19868872,60
1,1.6,0.0017133943,2.269711e-07,1.230228e-09,6.244494e-09,-3.5999076,-0.8255505,0.19868925,60
1,1.7000000000000002,0.0017123115,6.027937e-08,1.5397417e-08,-1.6627722e-07,-3.5999112,-0.82555073,0.19868936,60
1,1.8,0.0017113142,1.4423827e-07,1.1403566e-09,1.65378e-07,-3.5999134,-0.8255511,0.19868958,60
1,1.9000000000000001,0.0017103956,1.2848858e-08,1.4400331e-08,1.3259951e-07,-3.5999157,-0.8255513,0.19868965,60
1,2.0,0.001709549,-4.185513e-09,1.46997525e-08,-2.9100065e-07,-3.5999174,-0.8255514,0.19868979,60
1,2.1,0.0017087697,6.2388215e-09,6.567519e-10,1.4042978e-07,-3.5999188,-0.82555157,0.19868982,60
1,2.2,0.0017080513,3.568482e-08,8.3094576e-10,1.4877222e-08,-3.59992,-0.8255517,0.1986899,60
1,2.3000000000000003,0.0017073897,1.2668507e-08,1.4587852e-09,6.2783805e-09,-3.599921,-0.82555175,0.1986899,60
1,2.4000000000000004,0.0573272,1.2749789,1.4785916e-08,-1.6244698e-07,-3.5999267,-0.82555187,0.19868986,60
1,2.5,0.27780917,2.7972977,1.6616254e-10,1.4619754e-07,-3.600357,0.68473214,0.047353964,60
1,2.6,0.6208756,4.008517,1.086899e-09,1.25305135e-08,-3.6023808,0.32187,0.006274614,60
1,2.7,1.062893,4.982749,2.0882438e-09,1.00135304e-08,-3.6072242,0.11475292,-0.16685757,60
1,2.8000000000000003,1.5857676,5.78689,1.7431649e-08,1.5343412e-07,-3.6152225,0.12605354,-0.17956375,60
1,2.9000000000000004,2.180499,6.4613986,0.0,-1.7431655e-07,-3.6255348,0.29878816,-0.2074928,60
1,3.0,2.84218,7.0438633,4.4095058e-10,4.4094572e-09,-3.6361418,0.45642772,-0.2623787,60
1,3.1,3.566898,7.560797,1.7165042e-09,1.2755314e-08,-3.6458716,0.582147,-0.32524785,60
1,3.2,4.350951,8.030581,3.8031573e-09,2.0866787e-08,-3.6547127,0.6950641,-0.38382477,60
1,3.3000000000000003,5.180057,8.4641285,4.2369157e-09,4.337341e-09,-3.6627288,0.72809064,-0.4100601,60
1,3.4000000000000004,6.047307,8.828917,1.215647e-09,-3.0212437e-08,-3.6696608,0.73341495,-0.40189528,60
1,3.5,6.945702,9.12049,1.3716245e-08,-1.4931857e-07,-3.6751437,0.78094506,-0.33403856,60
1,3.6,7.8705173,9.352886,3.2129504e-09,1.6929157e-07,-3.6790175,0.8098979,-0.20118538,60
1,3.7,8.816446,9.53771,5.4172413e-09,2.2042673e-08,-3.6812677,0.85037106,0.0019718793,60
1,3.8000000000000003,9.777029,9.65495,1.2738649e-09,-4.1433488e-08,-3.6640637,0.8809053,0.18368311,60
1,3.9000000000000004,10.743246,9.637876,3.786362e-09,2.5124697e-08,-3.6076658,0.8917731,0.3852256,60
1,4.0,11.703227,9.557647,4.5954422e-09,8.0908045e-09,-3.5098336,0.86822176,0.46155444,60
1,4.1000000000000005,12.655779,9.474854,1.1336066e-08,-1.5931447e-07,-3.3734193,0.8494414,0.52624667,60
1,4.2,13.600355,9.389923,4.092216e-10,1.1745253e-07,-3.2020414,0.83787084,0.5878713,60
1,4.3,14.53688,9.307214,3.3807237e-09,2.9714752e-08,-2.9998825,0.81131494,0.58007276,60
1,4.4,15.474929,9.534932,4.062075e-09,6.813744e-09,-2.7693436,0.76527846,0.5663556,60
