0,0.0,0.0020736037,0.0044291983,5.7391127e-08,-5.739147e-07,-3.6496665,-0.95353824,-0.96530765,20
1,0.0,0.0020762717,0.004429187,3.8997737e-08,-3.899808e-07,-3.649691,-0.95353824,-0.96530765,20
1,0.1,0.002145885,0.00018097225,9.3329975e-09,2.9665065e-07,-3.6201508,-0.11150911,0.06398394,20
1,0.2,0.00202463,0.00040380307,3.6021557e-08,4.5354622e-07,-3.59116,-0.109988466,0.061628856,20
1,0.30000000000000004,0.0019120732,0.00025854,2.4942475e-08,-1.1079054e-07,-3.5960774,-0.10954489,0.060594287,20
1,0.4,0.0018516708,0.00014738616,1.0868961e-08,-1.4073636e-07,-3.6012733,-0.109605126,0.060735222,20
1,0.5,0.0017914302,8.215414e-05,7.109963e-10,-1.1579961e-07,-3.6004095,-0.10967421,0.06089789,20
1,0.6000000000000001,0.0017597977,4.5589568e-05,1.7439173e-09,-1.0327335e-08,-3.5995498,-0.109648325,0.06084472,20
1,0.7000000000000001,0.0017572396,2.5299743e-05,4.0418873e-09,-2.2980622e-08,-3.5997236,-0.10962718,0.060800754,20
1,0.8,0.0017549882,1.3999806e-05,0.0,4.041839e-08,-3.5998456,-0.10962564,0.06080134,20
1,0.9,0.0017528959,7.975515e-06,5.270089e-09,-5.270117e-08,-3.5998764,-0.10962524,0.06080258,20
1,1.0,0.0017509758,5.4679335e-06,3.262623e-09,8.532764e-08,-3.5998578,-0.109624594,0.060801912,20
1,1.1,0.0017492076,3.1498214e-06,1.3347213e-09,-4.5973344e-08,-3.5998726,-0.10962371,0.060800426,20
1,1.2000000000000002,0.0017187801,1.7610909e-06,1.706853e-08,-1.5733816e-07,-3.599885,-0.10962353,0.06080028,20
1,1.3,0.0017172279,9.192377e-07,4.1128767e-10,1.6657219e-07,-3.5998936,-0.10962586,0.060799632,20
1,1.4000000000000001,0.001715845,6.4981793e-07,5.913793e-10,-1.8004639e-09,-3.5998988,-0.10962589,0.060799655,20
1,1.5,0.0017145674,4.131586e-07,6.0583033e-10,1.1971633e-08,-3.599905,-0.10962606,0.06079973,20
1,1.6,0.0017133943,2.2937678e-07,1.230228e-09,6.244494e-09,-3.5999076,-0.109626226,0.060799886,20
1,1.7000000000000002,0.0017123115,5.878253e-08,1.5397417e-08,-1.6627722e-07,-3.5999112,-0.10962624,0.060799923,20
1,1.8,0.0017113142,1.3798848e-07,1.1403566e-09,1.65378e-07,-3.5999134,-0.10962636,0.060799997,20
1,1.9000000000000001,0.0017103956,4.471392e-08,1.4400331e-08,1.3259951e-07,-3.5999157,-0.10962648,0.060800012,20
1,2.0,0.001709549,-4.1451207e-09,1.46997525e-08,-2.9100065e-07,-3.5999174,-0.10962651,0.060800057,20
1,2.1,0.0017087697,6.6737256e-09,6.567519e-10,1.4042978e-07,-3.5999188,-0.10962677,0.06080016,20
